           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
           2.8125            -22.4              300     -0.012056489      0.013526538    -0.0081232321      0.012862233    0.00017764003   -0.00027746017
          3.28125            -22.4              300     -0.011782906      0.013244423    -0.0080467071      0.012719214    0.00017790905   -0.00027743756
             3.75            -22.4              300      -0.01151662      0.012970378    -0.0079699364      0.012577115    0.00017786986   -0.00027717877
          4.21875            -22.4              300     -0.011256961      0.012702944    -0.0078930333      0.012437806    0.00017866466   -0.00027748715
           4.6875            -22.4              300       -0.0110034      0.012442132    -0.0078162123      0.012300204    0.00017954435   -0.00027781469
          5.15625            -22.4              300     -0.010755717      0.012187431    -0.0077393278      0.012163789    0.00018027854   -0.00027808413
            5.625            -22.4              300     -0.010513912      0.011938847    -0.0076623792      0.012028565     0.0001808672   -0.00027829554
          6.09375            -22.4              300     -0.010277985      0.011696376    -0.0075853663      0.011894528    0.00018131026   -0.00027844892
           6.5625            -22.4              300     -0.010047936      0.011460019    -0.0075082886      0.011761682    0.00018160792   -0.00027854426
          7.03125            -22.4              300    -0.0098237647      0.011229775    -0.0074311467      0.011630024    0.00018175994   -0.00027858149
              7.5            -22.4              300     -0.009605472      0.011005646    -0.0073539405      0.011499555    0.00018176647   -0.00027856071
          7.96875            -22.4              300    -0.0093930569       0.01078763    -0.0072766691      0.011370275    0.00018162746   -0.00027848186
           8.4375            -22.4              300    -0.0091865212      0.010575727    -0.0071993354      0.011242184    0.00018134298   -0.00027834496
          8.90625            -22.4              300    -0.0089858621      0.010369939    -0.0071219355      0.011115284    0.00018091296   -0.00027815005
            9.375            -22.4              300    -0.0087903552      0.010169859    -0.0070446613      0.010989179    0.00018155419   -0.00027871603
          9.84375            -22.4              300    -0.0085988082     0.0099710347    -0.0069685462      0.010865055      0.000181154   -0.00027781105
